measurement_type,measurement_class,body_part,parameter,term,estimate,std.error,statistic,df,p.value,p_adj_bonferroni,is_significant_adj
base,radial_velocity,hips,relative_to_body_radial_velocity_hips_mean,L1,-2.453366122539403e-16,0.0493520635532913,-4.971152057077029e-15,228.0,0.999999999999996,1.0,False
base,radial_velocity,hips,relative_to_body_radial_velocity_hips_mean,L2,-1.9844685399563112e-16,0.04935206355329138,-4.0210447083199285e-15,228.0,0.9999999999999968,1.0,False
base,angular_velocity,hips,relative_to_body_angular_velocity_hips_mean,L1,-4.693894562238311e-17,0.019043822252438513,-2.4647859552655033e-15,228.0,0.999999999999998,1.0,False
base,angular_velocity,hips,relative_to_body_angular_velocity_hips_mean,L2,-2.2411667054635762e-17,0.01904382225243854,-1.176847103357414e-15,228.0,0.9999999999999991,1.0,False
base,radial_velocity,tail,relative_to_body_radial_velocity_tail_tip_mean,L1,-4.945820975884168e-16,0.11463541732325687,-4.3143917398037645e-15,228.0,0.9999999999999966,1.0,False
base,radial_velocity,tail,relative_to_body_radial_velocity_tail_tip_mean,L2,-3.3343517148574963e-16,0.11463541732325705,-2.908657544688005e-15,228.0,0.9999999999999977,1.0,False
base,angular_velocity,tail,relative_to_body_angular_velocity_tail_tip_mean,L1,-4.9621855908523565e-17,0.01592604009805922,-3.115768615612778e-15,228.0,0.9999999999999976,1.0,False
base,angular_velocity,tail,relative_to_body_angular_velocity_tail_tip_mean,L2,-3.2153552846078965e-17,0.015926040098059244,-2.0189295423158715e-15,228.0,0.9999999999999984,1.0,False
base,speed,neck,speed_neck_mean,L1,-2.3329273964455307e-15,0.8938800734710382,-2.6098885808993458e-15,228.0,0.999999999999998,1.0,False
base,speed,neck,speed_neck_mean,L2,-1.442707807172805e-15,0.8938800734710395,-1.6139836315744283e-15,228.0,0.9999999999999987,1.0,False
base,angular_velocity,neck,angular_velocity_neck_mean,L1,-1.6133816473331404e-16,0.054556652312951884,-2.957259250582939e-15,228.0,0.9999999999999977,1.0,False
base,angular_velocity,neck,angular_velocity_neck_mean,L2,-1.0349532161718312e-16,0.05455665231295197,-1.897024784869597e-15,228.0,0.9999999999999984,1.0,False
base,radial_velocity,head,relative_to_neck_radial_velocity_head_tip_mean,L1,-3.5270546823690667e-16,0.06123388920101647,-5.7599716895175075e-15,228.0,0.9999999999999953,1.0,False
base,radial_velocity,head,relative_to_neck_radial_velocity_head_tip_mean,L2,-2.3697641403855907e-16,0.06123388920101656,-3.8700206230674135e-15,228.0,0.9999999999999969,1.0,False
base,angular_velocity,head,relative_to_neck_angular_velocity_head_tip_mean,L1,-1.9037944794061064e-16,0.052969419621568384,-3.5941388314379584e-15,228.0,0.9999999999999971,1.0,False
base,angular_velocity,head,relative_to_neck_angular_velocity_head_tip_mean,L2,-1.382485155232448e-16,0.05296941962156846,-2.609968478245357e-15,228.0,0.999999999999998,1.0,False
base,speed,head,speed_head_base_mean,L1,-2.378526994893951e-15,0.9237742660996687,-2.5747924381315515e-15,228.0,0.999999999999998,1.0,False
base,speed,head,speed_head_base_mean,L2,-1.4423910008390245e-15,0.9237742660996702,-1.5614106754987245e-15,228.0,0.9999999999999988,1.0,False
base,angular_velocity,head,angular_velocity_head_base_mean,L1,-2.3962943019494377e-16,0.06300789508529725,-3.8031651409802574e-15,228.0,0.9999999999999969,1.0,False
base,angular_velocity,head,angular_velocity_head_base_mean,L2,-1.8199174858143835e-16,0.06300789508529735,-2.8883959436363625e-15,228.0,0.9999999999999978,1.0,False
base,radial_velocity,head,relative_to_head_base_radial_velocity_head_tip_mean,L1,-1.2913495548286152e-16,0.025219597103165795,-5.120421034269866e-15,228.0,0.9999999999999959,1.0,False
base,radial_velocity,head,relative_to_head_base_radial_velocity_head_tip_mean,L2,-1.113583075601318e-16,0.025219597103165833,-4.41554665225611e-15,228.0,0.9999999999999964,1.0,False
base,angular_velocity,head,relative_to_head_base_angular_velocity_head_tip_mean,L1,-2.0194473969733667e-16,0.024064877550236726,-8.39167950369854e-15,228.0,0.9999999999999933,1.0,False
base,angular_velocity,head,relative_to_head_base_angular_velocity_head_tip_mean,L2,-1.5164424635332602e-16,0.024064877550236764,-6.301475918036992e-15,228.0,0.999999999999995,1.0,False
base,speed,hips,speed_hips_mean,L1,-2.2790004086655563e-15,0.8626808248719846,-2.6417654629146797e-15,228.0,0.9999999999999979,1.0,False
base,speed,hips,speed_hips_mean,L2,-1.44881017602615e-15,0.8626808248719859,-1.6794278187893424e-15,228.0,0.9999999999999987,1.0,False
base,angular_velocity,hips,angular_velocity_hips_mean,L1,-1.2451586380061724e-16,0.043573899302891975,-2.8575790964925922e-15,228.0,0.9999999999999978,1.0,False
base,angular_velocity,hips,angular_velocity_hips_mean,L2,-7.979560151702512e-17,0.043573899302892044,-1.831270618274206e-15,228.0,0.9999999999999986,1.0,False
base,radial_velocity,tail,relative_to_hips_radial_velocity_tail_tip_mean,L1,-2.3639641976061805e-16,0.06173240082576429,-3.829373499142398e-15,228.0,0.9999999999999969,1.0,False
base,radial_velocity,tail,relative_to_hips_radial_velocity_tail_tip_mean,L2,-1.814543512967565e-16,0.06173240082576439,-2.9393697453773003e-15,228.0,0.9999999999999977,1.0,False
base,angular_velocity,tail,relative_to_hips_angular_velocity_tail_tip_mean,L1,-1.2703145965377555e-16,0.03940864157390972,-3.223441727001218e-15,228.0,0.9999999999999974,1.0,False
base,angular_velocity,tail,relative_to_hips_angular_velocity_tail_tip_mean,L2,-8.307420898616574e-17,0.03940864157390978,-2.108020111029771e-15,228.0,0.9999999999999983,1.0,False
base,speed,tail,speed_tail_base_mean,L1,-2.2340329393818577e-15,0.8636381427021355,-2.5867696537719555e-15,228.0,0.999999999999998,1.0,False
base,speed,tail,speed_tail_base_mean,L2,-1.4450806482476203e-15,0.8636381427021368,-1.6732478300764668e-15,228.0,0.9999999999999987,1.0,False
base,angular_velocity,tail,angular_velocity_tail_base_mean,L1,-1.6597953319759546e-16,0.0431578054194738,-3.845875191853515e-15,228.0,0.9999999999999969,1.0,False
base,angular_velocity,tail,angular_velocity_tail_base_mean,L2,-1.0717259358906964e-16,0.04315780541947387,-2.4832725516833323e-15,228.0,0.999999999999998,1.0,False
base,radial_velocity,tail,relative_to_tail_base_radial_velocity_tail_tip_mean,L1,-1.205681515512318e-16,0.027825882548640143,-4.332949775823876e-15,228.0,0.9999999999999966,1.0,False
base,radial_velocity,tail,relative_to_tail_base_radial_velocity_tail_tip_mean,L2,-9.119579517757188e-17,0.027825882548640185,-3.2773729644750656e-15,228.0,0.9999999999999973,1.0,False
base,angular_velocity,tail,relative_to_tail_base_angular_velocity_tail_tip_mean,L1,-1.173562381143084e-16,0.022508072827979123,-5.213962075350419e-15,228.0,0.9999999999999958,1.0,False
base,angular_velocity,tail,relative_to_tail_base_angular_velocity_tail_tip_mean,L2,-1.1519120111404849e-16,0.022508072827979154,-5.117772720677246e-15,228.0,0.999999999999996,1.0,False
base,speed,midbody,speed_midbody_mean,L1,-2.1675529662052605e-15,0.8539364099558021,-2.538307233342408e-15,228.0,0.999999999999998,1.0,False
base,speed,midbody,speed_midbody_mean,L2,-1.437808131939314e-15,0.8539364099558033,-1.683741453317033e-15,228.0,0.9999999999999987,1.0,False
base,angular_velocity,midbody,angular_velocity_midbody_mean,L1,-8.61245863040552e-17,0.034786482012997146,-2.4758061557324706e-15,228.0,0.999999999999998,1.0,False
base,angular_velocity,midbody,angular_velocity_midbody_mean,L2,-4.8452270946013715e-17,0.0347864820129972,-1.3928476851413315e-15,228.0,0.9999999999999989,1.0,False
base,speed,head,speed_head_tip_mean,L1,-2.8512773629581903e-15,0.9381255719419686,-3.0393344433154065e-15,228.0,0.9999999999999976,1.0,False
base,speed,head,speed_head_tip_mean,L2,-2.1149593305157877e-15,0.93812557194197,-2.2544522756561352e-15,228.0,0.9999999999999982,1.0,False
base,angular_velocity,head,angular_velocity_head_tip_mean,L1,-4.527776339037457e-16,0.07209921194683785,-6.279924865719752e-15,228.0,0.999999999999995,1.0,False
base,angular_velocity,head,angular_velocity_head_tip_mean,L2,-2.957783651073229e-16,0.07209921194683798,-4.102380000011841e-15,228.0,0.9999999999999967,1.0,False
base,speed,tail,speed_tail_tip_mean,L1,-2.4162019270744965e-15,0.8524278533299955,-2.8344943418210034e-15,228.0,0.9999999999999978,1.0,False
base,speed,tail,speed_tail_tip_mean,L2,-1.601963032296006e-15,0.8524278533299968,-1.8792945655611335e-15,228.0,0.9999999999999984,1.0,False
base,angular_velocity,tail,angular_velocity_tail_tip_mean,L1,-2.715349791988226e-16,0.045648294140892755,-5.9484145970654255e-15,228.0,0.9999999999999953,1.0,False
base,angular_velocity,tail,angular_velocity_tail_tip_mean,L2,-1.9667471680266692e-16,0.045648294140892824,-4.3084790024274105e-15,228.0,0.9999999999999966,1.0,False
base,morphology_size,whole_worm,length_mean,L1,-6.973646467324615e-15,0.5581955819542658,-1.2493195383076289e-14,228.0,0.99999999999999,1.0,False
base,morphology_size,whole_worm,length_mean,L2,-8.039719079116777e-15,0.5581955819542666,-1.4403050362687173e-14,228.0,0.9999999999999885,1.0,False
base,morphology_size,whole_worm,area_mean,L1,-5.612451671874754e-14,7.0488767241427395,-7.9621929727496e-15,228.0,0.9999999999999937,1.0,False
base,morphology_size,whole_worm,area_mean,L2,-4.3055374594336876e-14,7.04887672414275,-6.108118538499914e-15,228.0,0.9999999999999951,1.0,False
base,morphology_size,head,width_head_base_mean,L1,-8.978706682544932e-16,0.09794948800237624,-9.166670358018727e-15,228.0,0.9999999999999927,1.0,False
base,morphology_size,head,width_head_base_mean,L2,-7.238880456379169e-16,0.09794948800237638,-7.390421945037164e-15,228.0,0.9999999999999941,1.0,False
base,morphology_size,midbody,width_midbody_mean,L1,-8.889718505260302e-16,0.11382692863582637,-7.809855375876595e-15,228.0,0.9999999999999938,1.0,False
base,morphology_size,midbody,width_midbody_mean,L2,-9.126400620162714e-16,0.11382692863582654,-8.017786941578092e-15,228.0,0.9999999999999936,1.0,False
base,morphology_size,tail,width_tail_base_mean,L1,-9.050316460474386e-16,0.08346648185833795,-1.0843054911353375e-14,228.0,0.9999999999999913,1.0,False
base,morphology_size,tail,width_tail_base_mean,L2,-8.887176732525668e-16,0.08346648185833809,-1.0647599532958944e-14,228.0,0.9999999999999916,1.0,False
base,morphology_posture,whole_worm,quirkiness_mean,L1,-1.0648853694294609e-16,0.002265620565770461,-4.700192898660987e-14,228.0,0.9999999999999625,1.0,False
base,morphology_posture,whole_worm,quirkiness_mean,L2,-1.2466506837909827e-16,0.0022656205657704646,-5.502468959832367e-14,228.0,0.9999999999999561,1.0,False
base,eigenworm,whole_worm,eigen_projection_1_mean,L1,-2.613597064640559e-16,0.07433057058313654,-3.5161805487788206e-15,228.0,0.9999999999999972,1.0,False
base,eigenworm,whole_worm,eigen_projection_1_mean,L2,-1.787074772943355e-16,0.07433057058313665,-2.4042258238076647e-15,228.0,0.999999999999998,1.0,False
base,eigenworm,whole_worm,eigen_projection_2_mean,L1,-2.1318408650889626e-16,0.06800152187825183,-3.1349899328808487e-15,228.0,0.9999999999999976,1.0,False
base,eigenworm,whole_worm,eigen_projection_2_mean,L2,-1.5321910275303504e-16,0.06800152187825194,-2.2531716720598448e-15,228.0,0.9999999999999982,1.0,False
base,eigenworm,whole_worm,eigen_projection_3_mean,L1,-2.3367320687979383e-16,0.04532565401294566,-5.155429347209274e-15,228.0,0.9999999999999959,1.0,False
base,eigenworm,whole_worm,eigen_projection_3_mean,L2,-1.375584882764403e-16,0.04532565401294572,-3.0348925188625283e-15,228.0,0.9999999999999976,1.0,False
base,eigenworm,whole_worm,eigen_projection_4_mean,L1,-1.7233643463862657e-16,0.02267161257632488,-7.60141935464225e-15,228.0,0.999999999999994,1.0,False
base,eigenworm,whole_worm,eigen_projection_4_mean,L2,-1.2960263837468798e-16,0.022671612576324916,-5.716516103050692e-15,228.0,0.9999999999999954,1.0,False
base,eigenworm,whole_worm,eigen_projection_5_mean,L1,-1.0084868668487469e-16,0.017852114767723394,-5.649117093242589e-15,228.0,0.9999999999999956,1.0,False
base,eigenworm,whole_worm,eigen_projection_5_mean,L2,-5.676218963135168e-17,0.017852114767723422,-3.179577902668292e-15,228.0,0.9999999999999974,1.0,False
base,eigenworm,whole_worm,eigen_projection_6_mean,L1,-6.46269239365377e-17,0.009104781171189959,-7.098130391209744e-15,228.0,0.9999999999999943,1.0,False
base,eigenworm,whole_worm,eigen_projection_6_mean,L2,-5.839259229097048e-17,0.009104781171189973,-6.413398761931882e-15,228.0,0.9999999999999949,1.0,False
base,eigenworm,whole_worm,eigen_projection_7_mean,L1,-5.63945789796782e-17,0.006249494069257366,-9.023863108710754e-15,228.0,0.9999999999999928,1.0,False
base,eigenworm,whole_worm,eigen_projection_7_mean,L2,-4.7262534806894976e-17,0.006249494069257375,-7.562617754833898e-15,228.0,0.999999999999994,1.0,False
base,directionality,head,curvature_head_mean,L1,-1.439783461492652e-17,0.002500352259304686,-5.75832247690186e-15,228.0,0.9999999999999953,1.0,False
base,directionality,head,curvature_head_mean,L2,-1.142216981654545e-17,0.0025003522593046897,-4.56822424681944e-15,228.0,0.9999999999999963,1.0,False
base,directionality,hips,curvature_hips_mean,L1,-9.541220140536218e-18,0.0018355376334560703,-5.1980520402468596e-15,228.0,0.9999999999999958,1.0,False
base,directionality,hips,curvature_hips_mean,L2,-7.59517741604358e-18,0.0018355376334560731,-4.1378489209959e-15,228.0,0.9999999999999967,1.0,False
base,directionality,midbody,curvature_midbody_mean,L1,-1.003993687601989e-17,0.0015537529719348118,-6.461733015073596e-15,228.0,0.9999999999999949,1.0,False
base,directionality,midbody,curvature_midbody_mean,L2,-7.518155319146555e-18,0.0015537529719348141,-4.838706959822935e-15,228.0,0.9999999999999962,1.0,False
base,directionality,neck,curvature_neck_mean,L1,-1.1221571243439589e-17,0.0015961111090183958,-7.030570227871433e-15,228.0,0.9999999999999944,1.0,False
base,directionality,neck,curvature_neck_mean,L2,-7.925274469157437e-18,0.0015961111090183981,-4.965365145557723e-15,228.0,0.999999999999996,1.0,False
base,directionality,tail,curvature_tail_mean,L1,-1.3252937883547026e-17,0.0027007437543914606,-4.9071437680814765e-15,228.0,0.9999999999999961,1.0,False
base,directionality,tail,curvature_tail_mean,L2,-9.956086242802626e-18,0.0027007437543914645,-3.686423869948352e-15,228.0,0.9999999999999971,1.0,False
base,directionality,head,curvature_mean_head_mean,L1,-1.3931017766511055e-17,0.0022728728586046674,-6.1292551907471876e-15,228.0,0.9999999999999951,1.0,False
base,directionality,head,curvature_mean_head_mean,L2,-1.0054244196711966e-17,0.002272872858604671,-4.423584081550572e-15,228.0,0.9999999999999964,1.0,False
base,directionality,neck,curvature_mean_neck_mean,L1,-8.342391813514503e-18,0.001494380800026757,-5.582507359145093e-15,228.0,0.9999999999999956,1.0,False
base,directionality,neck,curvature_mean_neck_mean,L2,-7.382411371400098e-18,0.0014943808000267593,-4.940113906219823e-15,228.0,0.999999999999996,1.0,False
base,directionality,midbody,curvature_mean_midbody_mean,L1,-4.9125715111128365e-18,0.0013634060369020692,-3.603161037980424e-15,228.0,0.9999999999999971,1.0,False
base,directionality,midbody,curvature_mean_midbody_mean,L2,-3.690536194434537e-18,0.0013634060369020714,-2.7068504132636573e-15,228.0,0.9999999999999978,1.0,False
base,directionality,hips,curvature_mean_hips_mean,L1,-7.58919686029176e-18,0.0017173058779903657,-4.419245841732533e-15,228.0,0.9999999999999964,1.0,False
base,directionality,hips,curvature_mean_hips_mean,L2,-6.500863735821999e-18,0.0017173058779903685,-3.785501359507056e-15,228.0,0.999999999999997,1.0,False
base,directionality,tail,curvature_mean_tail_mean,L1,-9.148037933116181e-18,0.0024775437946686703,-3.692381927940683e-15,228.0,0.9999999999999971,1.0,False
base,directionality,tail,curvature_mean_tail_mean,L2,-6.957697910521918e-18,0.002477543794668674,-2.808304711098914e-15,228.0,0.9999999999999978,1.0,False
base,directionality,head,curvature_std_head_mean,L1,-5.562403653412891e-18,0.0010807134265536623,-5.146973764498421e-15,228.0,0.9999999999999959,1.0,False
base,directionality,head,curvature_std_head_mean,L2,-4.134208797747115e-18,0.001080713426553664,-3.825444096619472e-15,228.0,0.9999999999999969,1.0,False
base,directionality,neck,curvature_std_neck_mean,L1,-7.124376215655022e-18,0.0007378943743984119,-9.655008173037448e-15,228.0,0.9999999999999922,1.0,False
base,directionality,neck,curvature_std_neck_mean,L2,-6.973010345795818e-18,0.0007378943743984131,-9.449876008989416e-15,228.0,0.9999999999999925,1.0,False
base,directionality,midbody,curvature_std_midbody_mean,L1,-9.52383979267135e-18,0.0013053400620001608,-7.296060291046347e-15,228.0,0.9999999999999942,1.0,False
base,directionality,midbody,curvature_std_midbody_mean,L2,-7.235285986935213e-18,0.0013053400620001627,-5.542836075871784e-15,228.0,0.9999999999999956,1.0,False
base,directionality,hips,curvature_std_hips_mean,L1,-6.849835977619829e-18,0.0010279523711108666,-6.6635733037100615e-15,228.0,0.9999999999999947,1.0,False
base,directionality,hips,curvature_std_hips_mean,L2,-4.970778762183209e-18,0.0010279523711108683,-4.835611942615085e-15,228.0,0.9999999999999962,1.0,False
base,directionality,tail,curvature_std_tail_mean,L1,-5.080497805623102e-18,0.0010403140003557552,-4.883619564752304e-15,228.0,0.9999999999999961,1.0,False
base,directionality,tail,curvature_std_tail_mean,L2,-3.2405232706462826e-18,0.0010403140003557567,-3.114947284702618e-15,228.0,0.9999999999999976,1.0,False
base,directionality,whole_worm,path_curvature_body_mean,L1,-6.009584125149699e-17,0.10996448992717948,-5.465022507838081e-16,228.0,0.9999999999999996,1.0,False
base,directionality,whole_worm,path_curvature_body_mean,L2,-2.746129981321413e-17,0.10996448992717965,-2.4972879728173583e-16,228.0,0.9999999999999998,1.0,False
base,directionality,tail,path_curvature_tail_mean,L1,-2.5603475064099807e-17,0.043043758175017426,-5.948243403839224e-16,228.0,0.9999999999999996,1.0,False
base,directionality,tail,path_curvature_tail_mean,L2,-1.5653255206827162e-17,0.04304375817501749,-3.636591197074488e-16,228.0,0.9999999999999998,1.0,False
base,directionality,midbody,path_curvature_midbody_mean,L1,-2.705573443794007e-17,0.03623197028765309,-7.467364932996745e-16,228.0,0.9999999999999993,1.0,False
base,directionality,midbody,path_curvature_midbody_mean,L2,-1.73444791567707e-18,0.03623197028765315,-4.787064854345285e-17,228.0,1.0,1.0,False
base,directionality,head,path_curvature_head_mean,L1,-7.024096794508502e-17,0.2650980682919343,-2.649622020924478e-16,228.0,0.9999999999999998,1.0,False
base,directionality,head,path_curvature_head_mean,L2,1.396449850836967e-17,0.26509806829193466,5.267672676132634e-17,228.0,1.0,1.0,False
differential,speed,whole_worm,d_speed_mean,L1,-5.854958518628026e-15,1.7448501151511473,-3.3555653106174346e-15,228.0,0.9999999999999973,1.0,False
differential,speed,whole_worm,d_speed_mean,L2,-4.2224628195147976e-15,1.74485011515115,-2.4199573263340278e-15,228.0,0.999999999999998,1.0,False
differential,angular_velocity,whole_worm,d_angular_velocity_mean,L1,-1.618853255594917e-16,0.05049836996356393,-3.2057534862273128e-15,228.0,0.9999999999999974,1.0,False
differential,angular_velocity,whole_worm,d_angular_velocity_mean,L2,-1.0138883018659187e-16,0.05049836996356401,-2.0077644141731062e-15,228.0,0.9999999999999984,1.0,False
differential,speed,midbody,d_relative_to_body_speed_midbody_mean,L1,-2.0726147939095263e-15,0.9474767089852165,-2.1875100192482573e-15,228.0,0.9999999999999982,1.0,False
differential,speed,midbody,d_relative_to_body_speed_midbody_mean,L2,-1.3843813931590526e-15,0.947476708985218,-1.4611244582906691e-15,228.0,0.9999999999999989,1.0,False
differential,radial_velocity,head,d_relative_to_body_radial_velocity_head_tip_mean,L1,-3.656885292914157e-15,0.7811090159424071,-4.68165802503525e-15,228.0,0.9999999999999962,1.0,False
differential,radial_velocity,head,d_relative_to_body_radial_velocity_head_tip_mean,L2,-2.6605702057897824e-15,0.7811090159424083,-3.4061445348698266e-15,228.0,0.9999999999999973,1.0,False
differential,angular_velocity,head,d_relative_to_body_angular_velocity_head_tip_mean,L1,-3.457680831379673e-16,0.10609357226959028,-3.2590860665842167e-15,228.0,0.9999999999999973,1.0,False
differential,angular_velocity,head,d_relative_to_body_angular_velocity_head_tip_mean,L2,-2.456368786540632e-16,0.10609357226959044,-2.315285209078307e-15,228.0,0.9999999999999982,1.0,False
differential,radial_velocity,neck,d_relative_to_body_radial_velocity_neck_mean,L1,-1.2851765613355967e-15,0.27784718642563894,-4.625479846921366e-15,228.0,0.9999999999999963,1.0,False
differential,radial_velocity,neck,d_relative_to_body_radial_velocity_neck_mean,L2,-8.386034923334216e-16,0.2778471864256393,-3.01821840674949e-15,228.0,0.9999999999999976,1.0,False
differential,angular_velocity,neck,d_relative_to_body_angular_velocity_neck_mean,L1,-1.9894863873211655e-16,0.09475860001961654,-2.0995312160683147e-15,228.0,0.9999999999999983,1.0,False
differential,angular_velocity,neck,d_relative_to_body_angular_velocity_neck_mean,L2,-1.1896064301422835e-16,0.09475860001961668,-1.255407350779786e-15,228.0,0.999999999999999,1.0,False
differential,radial_velocity,hips,d_relative_to_body_radial_velocity_hips_mean,L1,-1.3019215512458466e-15,0.3019980228243923,-4.3110267380886e-15,228.0,0.9999999999999966,1.0,False
differential,radial_velocity,hips,d_relative_to_body_radial_velocity_hips_mean,L2,-8.933398034361524e-16,0.30199802282439275,-2.958098185813673e-15,228.0,0.9999999999999977,1.0,False
differential,angular_velocity,hips,d_relative_to_body_angular_velocity_hips_mean,L1,-2.1406288003234314e-16,0.09879285377976868,-2.1667850643280037e-15,228.0,0.9999999999999982,1.0,False
differential,angular_velocity,hips,d_relative_to_body_angular_velocity_hips_mean,L2,-1.1169540102393225e-16,0.09879285377976883,-1.1306020299092286e-15,228.0,0.9999999999999991,1.0,False
differential,radial_velocity,tail,d_relative_to_body_radial_velocity_tail_tip_mean,L1,-2.51700366239354e-15,0.634029938429596,-3.969849860130908e-15,228.0,0.9999999999999969,1.0,False
differential,radial_velocity,tail,d_relative_to_body_radial_velocity_tail_tip_mean,L2,-1.782634769385337e-15,0.6340299384295969,-2.811593997912264e-15,228.0,0.9999999999999978,1.0,False
differential,angular_velocity,tail,d_relative_to_body_angular_velocity_tail_tip_mean,L1,-2.273939462408686e-16,0.06428506322318246,-3.5372749879923252e-15,228.0,0.9999999999999971,1.0,False
differential,angular_velocity,tail,d_relative_to_body_angular_velocity_tail_tip_mean,L2,-1.6207217584356049e-16,0.06428506322318256,-2.5211482686247684e-15,228.0,0.999999999999998,1.0,False
differential,speed,neck,d_speed_neck_mean,L1,-6.123447059586831e-15,1.8183002791220775,-3.3676764668063465e-15,228.0,0.9999999999999973,1.0,False
differential,speed,neck,d_speed_neck_mean,L2,-3.747414312382049e-15,1.8183002791220804,-2.0609435940863362e-15,228.0,0.9999999999999983,1.0,False
differential,angular_velocity,neck,d_angular_velocity_neck_mean,L1,-7.220229140499651e-16,0.27724984874348746,-2.6042319493489903e-15,228.0,0.999999999999998,1.0,False
differential,angular_velocity,neck,d_angular_velocity_neck_mean,L2,-5.017219546520716e-16,0.2772498487434879,-1.809638334974407e-15,228.0,0.9999999999999986,1.0,False
differential,radial_velocity,head,d_relative_to_neck_radial_velocity_head_tip_mean,L1,-1.8334762341611248e-15,0.36711002555117167,-4.994350757401354e-15,228.0,0.999999999999996,1.0,False
differential,radial_velocity,head,d_relative_to_neck_radial_velocity_head_tip_mean,L2,-1.782374847911208e-15,0.3671100255511722,-4.855151654426172e-15,228.0,0.9999999999999961,1.0,False
differential,angular_velocity,head,d_relative_to_neck_angular_velocity_head_tip_mean,L1,-9.278650427742737e-16,0.29501765630904797,-3.1451169885312955e-15,228.0,0.9999999999999976,1.0,False
differential,angular_velocity,head,d_relative_to_neck_angular_velocity_head_tip_mean,L2,-6.087630513810471e-16,0.2950176563090484,-2.0634800608114513e-15,228.0,0.9999999999999983,1.0,False
differential,speed,head,d_speed_head_base_mean,L1,-6.961456629476316e-15,1.8996550061468944,-3.664589942358201e-15,228.0,0.9999999999999971,1.0,False
differential,speed,head,d_speed_head_base_mean,L2,-4.999084359269923e-15,1.8996550061468973,-2.6315748612742326e-15,228.0,0.9999999999999979,1.0,False
differential,angular_velocity,head,d_angular_velocity_head_base_mean,L1,-1.133963070133114e-15,0.3227031080593917,-3.5139514984913457e-15,228.0,0.9999999999999972,1.0,False
differential,angular_velocity,head,d_angular_velocity_head_base_mean,L2,-8.876157973742357e-16,0.32270310805939223,-2.7505647612506835e-15,228.0,0.9999999999999978,1.0,False
differential,radial_velocity,head,d_relative_to_head_base_radial_velocity_head_tip_mean,L1,-8.545127123807109e-16,0.14906740197335588,-5.732391529393162e-15,228.0,0.9999999999999954,1.0,False
differential,radial_velocity,head,d_relative_to_head_base_radial_velocity_head_tip_mean,L2,-6.826716594660806e-16,0.1490674019733561,-4.579617343757688e-15,228.0,0.9999999999999963,1.0,False
differential,angular_velocity,head,d_relative_to_head_base_angular_velocity_head_tip_mean,L1,-9.117712074171929e-16,0.14594887724957686,-6.2471957619655915e-15,228.0,0.999999999999995,1.0,False
differential,angular_velocity,head,d_relative_to_head_base_angular_velocity_head_tip_mean,L2,-9.07867442457618e-16,0.14594887724957706,-6.220448280017508e-15,228.0,0.9999999999999951,1.0,False
